region,block_pct,tot_flight_pct,cum_heating_pct
Africa_Middle_East,38.63454732275374,66.47753,95.9641098581934
Africa_Middle_East,38.9085512044754,49.790943,96.22183017455633
Africa_Middle_East,39.182555086197056,48.377018,96.47658922776553
Africa_Middle_East,39.45655896791872,54.882412,96.72765582136576
Africa_Middle_East,39.73056284964037,75.43506,96.97634610486618
Africa_Middle_East,40.00456673136203,79.05285,97.221728694964
Africa_Middle_East,40.27857061308369,44.15825,97.46402915006755
Africa_Middle_East,40.55257449480535,55.956985,97.70305333259128
Africa_Middle_East,40.826578376527,57.661583,97.9390437140191
Africa_Middle_East,41.10058225824866,79.80603,98.17238905613414
Africa_Middle_East,41.37458613997032,72.10859,98.40333543176979
Africa_Middle_East,41.64859002169197,63.844894,98.63163301172968
Africa_Middle_East,41.922593903413635,66.08286,98.85746039341304
Africa_Middle_East,42.19659778513529,77.3285,99.08027873316539
Africa_Middle_East,42.47060166685695,35.31798,99.30030108029258
Africa_Middle_East,42.744605548578605,81.547874,99.51811644384748
Africa_Middle_East,43.018609430300266,47.53737,99.73303059518197
Africa_Middle_East,43.29261331202192,61.02633,99.94478779453605
Africa_Middle_East,43.56661719374358,52.646893,100.15325838428014
Africa_Middle_East,43.840621075465236,84.37506,100.35837352069015
Africa_Middle_East,44.1146249571869,62.020897,100.56080039630446
Africa_Middle_East,44.38862883890855,64.33864,100.76072037436927
Africa_Middle_East,44.662632720630214,83.353004,100.95785946571259
Africa_Middle_East,44.93663660235187,64.42652,101.15128860094754
Africa_Middle_East,45.21064048407353,64.128265,101.34111031895424
Africa_Middle_East,45.484644365795184,70.09036,101.52821784070487
Africa_Middle_East,45.758648247516845,46.028408,101.71246616578802
Africa_Middle_East,46.0326521292385,56.61714,101.89382178616084
Africa_Middle_East,46.30665601096016,77.52331,102.07263965986758
Africa_Middle_East,46.580659892681815,67.27659,102.2493001477336
Africa_Middle_East,46.85466377440347,60.163845,102.42394547491128
Africa_Middle_East,47.12866765612513,40.13391,102.59623068043891
Africa_Middle_East,47.402671537846786,48.631138,102.7659564027091
Africa_Middle_East,47.67667541956845,69.495346,102.93369908816246
Africa_Middle_East,47.9506793012901,87.76429,103.09877514629878
Africa_Middle_East,48.22468318301176,69.940346,103.26202570659702
Africa_Middle_East,48.49868706473342,69.13143,103.42321316855363
Africa_Middle_East,48.77269094645508,46.839134,103.58190665468312
Africa_Middle_East,49.04669482817673,81.49652,103.73816170895496
Africa_Middle_East,49.320698709898394,74.635,103.89164864481597
Africa_Middle_East,49.59470259162005,73.43968,104.0432014728474
Africa_Middle_East,49.86870647334171,44.378204,104.1928549449286
Africa_Middle_East,50.142710355063365,59.067448,104.34045210567919
Africa_Middle_East,50.416714236785026,74.61642,104.48552584143033
Africa_Middle_East,50.69071811850668,55.000053,104.62689791029092
Africa_Middle_East,50.96472200022834,49.201828,104.76597167695871
Africa_Middle_East,51.238725881949996,54.977654,104.90268226567781
Africa_Middle_East,51.51272976367166,93.67336,105.0375525681738
Africa_Middle_East,51.78673364539331,57.799076,105.1702396555085
Africa_Middle_East,52.06073752711497,61.955357,105.30101607113033
